name,price,location,sold,link,date,series,brand
MSI MODERN 14 B10RBSW | i5 - 10210U | MX 350 - 2 GB | SSD 512 GB,12.000.000,Bandung,1,https://www.tokopedia.com/sakuragamingshop/msi-modern-14-b10rbsw-i5-10210u-mx-350-2-gb-ssd-512-gb?whid=0,23-01-2021,modern,MSI
"Laptop MSI Modern 14 B11SB-221 i5-1135G7 8GB 512GB MX450 14""FHD Win10",12.795.000,Jakarta Pusat,1,https://www.tokopedia.com/clicknetcom/laptop-msi-modern-14-b11sb-221-i5-1135g7-8gb-512gb-mx450-14-fhd-win10?whid=0,23-01-2021,modern,MSI
"MSI MODERN 14 9S7-14D112-247 i5-10210U 8GB 512GB SSD MX350 2GB 14""FHD",11.899.000,Medan,1,https://www.tokopedia.com/reinokomputindo/msi-modern-14-9s7-14d112-247-i5-10210u-8gb-512gb-ssd-mx350-2gb-14-fhd?whid=0,23-01-2021,modern,MSI
MSI MODERN 14 i5 10210 8GB 512ssd MX350 2GB W10 14.0FHD BLU -B10RBSW.2,11.699.000,Jakarta Pusat,5,https://www.tokopedia.com/applemacstore/msi-modern-14-i5-10210-8gb-512ssd-mx350-2gb-w10-14-0fhd-blu-b10rbsw-2?whid=0,23-01-2021,modern,MSI
"MSI MODERN 14 A10RB I5-10210U/8GB/512GB SSD/MX250 2GB/W10/14""FHD",11.799.000,Surabaya,2,https://www.tokopedia.com/armadakomputer/msi-modern-14-a10rb-i5-10210u-8gb-512gb-ssd-mx250-2gb-w10-14-fhd?whid=0,23-01-2021,modern,MSI
"MSI Modern 15 A10RBS Core i5-10210U 8GB 512GB SSD MX350 15.6"" FHD 446",11.994.000,Jakarta Pusat,4,https://www.tokopedia.com/agusidstoreapple/msi-modern-15-a10rbs-core-i5-10210u-8gb-512gb-ssd-mx350-15-6-fhd-446-non-paket?whid=0,23-01-2021,modern,MSI
MSI MODERN 14 B11SB - 221ID,12.999.000,Medan,3,https://www.tokopedia.com/itgarageid/msi-modern-14-b11sb-221id?whid=0,23-01-2021,modern,MSI
"MSI MODERN 14 B10RASW-224 i5-10210U/8GB/512GB/MX330 2GB/14"" FHD/WIN10",12.499.000,Jakarta Pusat,1,https://www.tokopedia.com/infonetmanggadua/msi-modern-14-b10rasw-224-i5-10210u-8gb-512gb-mx330-2gb-14-fhd-win10-hitam-8-gb?whid=0,23-01-2021,modern,MSI
MSI Modern 14 B11SB - 9S7-14D212-218,15.999.000,Jakarta Pusat,2,https://www.tokopedia.com/cockomputer/msi-modern-14-b11sb-9s7-14d212-218?whid=0,23-01-2021,modern,MSI
"MSI MODERN 14 B10MW [9S7-14D114-278] i3-10110U 8GB 512GB 14"" FHD W10",8.699.000,Makassar,2,https://www.tokopedia.com/best-buyit/msi-modern-14-b10mw-9s7-14d114-278-i3-10110u-8gb-512gb-14-fhd-w10?whid=0,23-01-2021,modern,MSI
"MSI MODERN 14 A10RB-674 14"" i3-10110U 4GB 256GB SSD VGA MX250 2GB W10H",9.699.000,Jakarta Pusat,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEos1Oo_yhoArDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJho_yfHAnNbm-srcHi6sHOHmFiy3zwrfo5rM1i6sURHZdOHAKRosyaHAyhosjfomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfB6epe7_S2SP7NJgpovzJJF_7zsoJOJu3BHe72kgJxGgMHauMxsQ1N5Z325q1N2oAzvuVjh_BzVH7Ok19xo8MHO_92Vq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBqzVJF_M2uHjNEqRzo8jjp_MjFHJOk__uHu72t3BzzPVjauMOo8j-D_1PV8BBWu92-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgIPRxizpjpgjxdr77h6ACozJJ7gjxd8MzIHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68jVO_uzVH7OEz_V6zV1p_S2o81YJ13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B68juO_BzCoJNE3_-oqjJa_uzgo1Nk13BM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstObm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7oaF7HAnd9ZFiQBYsy3Njq3zxPcuwy3zpUstpbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEH_H7HpHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUseFHAKibmUp6_KaUiFiHpjdomUDUsHN6AyibmU7HAnNUBOY?keywords=msi+modern&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fbelibelikomputer%2Fmsi-modern-14-a10rb-674-14-i3-10110u-4gb-256gb-ssd-vga-mx250-2gb-w10h%3Fsrc%3Dtopads&ob=23&management_type=1&t=desktop&dv=desktop&src=search&is_search=1,25-01-2021,modern,MSI
"MSI Modern 14 B10RBSW i5-10210U/8GB/512GB/MX350/ W10/9S7-14D112-247 - Carbon Gray, Non Bundling",11.694.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AepH_yfoAjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJho_yfHAnNbm-srcHi6seFHmFiy3zwrfo5rM1i6sUf6ZdO6_K7HsUhH_KOHAjpoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoq_eh_1zsoJOE3_uvuJJh_OzuHjO1z3BHe72kgJxGgMHauMxsQ1N5Z325q1NAoAo6qj1O_1zzH7Nkz_uozVJp_M2-q1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBqzVJF_M2uHjNEqRzo8jjp_MjFHJOk__uHu72t3BzzPVjauMOo8j-D_1PV8BBWu92-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgIPRxizpjpgjxdr77h6ACozJJ7gjxd8MzIHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68BuO_1z-oJY139xoucod_Oz-8JY_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-v1peh_OzSHJOkZ9xoucrh_1z08jN_Zsjibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6s1DUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHAxPbm-X9foxQMz2gcV7guYxgIHi6sHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaHsndoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_K7UiFiHpjdoiUDUseFHAji997?page=1&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fstudiolaptop%2Fmsi-modern-14-b10rbsw-i5-10210u-8gb-512gb-mx350-w10-9s7-14d112-247-carbon-gray-non-bundling%3Fsrc%3Dtopads&ob=23&keywords=msi+modern&management_type=1&src=search&is_search=1,25-01-2021,modern,MSI
"MSI MODERN 14 9S7-14D112-247 i5-10210U 8GB 512GB SSD MX350 2GB 14""FHD",11.899.000,Medan,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AKNH_H7opJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJho_yfHAnNbm-srcHi6seOHmFiy3zwrfo5rM1i6sU7oidhHsUF6AeOoprOopKRHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OzHJNJ3_V6qMHO_Vzo81NE39z6zJBE_OHhquB9u_CHu7ND3M2oPO21eMxoHj2D_9B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp_uPdPMep8AxizJNM_jzCP7YU8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32uHjhk1_u6qMWR_1zgH7N1qpoouVu2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_jzgP1O1Z9BozcrF_BzsH7N1ypz68jO2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEoZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUNosy7bm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAndUiFiHpjdHiUDUsHN6AeibmUp6_KfUiFioAnF6Z-Pwe?keywords=msi+modern&page=1&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Freinokomputindo%2Fmsi-modern-14-9s7-14d112-247-i5-10210u-8gb-512gb-ssd-mx350-2gb-14-fhd%3Fsrc%3Dtopads&dv=desktop&src=search&management_type=2&t=desktop&is_search=1,25-01-2021,modern,MSI
PC Gaming | Intel Core i7-10700K / 32GB / RTX 2070 SUPER a.n Cepi A,28.880.000,Jakarta Timur,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopeRHsyfop1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJho_yfHAnNbm-srcHi6sHOHmFiy3zwrfo5rM1i6sU7HZdd6AHRopUdoAjpHsUOoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1peh_uzu8JN1z_VouVud_BzVH1O1u9x-q9P23_oZ8uKp_Mhg3J2ky1o-ojBke9u6zVJF_jzzHJNJ1_C6zVJF_jzzHJNAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq120_jzzHjN13_ov1pCE_32sHjh119Bo8MW733OcQJNAH32quOBE_1PuPOB1_MBquJO2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJNM_jzCP7Yy8AxizJgpysosq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81NEZ9u6uVjh_OzCHjNk__VouJjF_M2oq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NJz9uvzcPE_S2s81YJ1_uo8jBN_Bzuq3gzv_7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEoZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6u7DUMNwyfVXgcBjy9zB9fVjraUEHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sefoAjpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAndUiFiHpjdHiUDUsHN6AeibmUp6_KfUiFioAnF6Z-Pwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fonelinegamepc%2Fpc-gaming-intel-core-i7-10700k-32gb-rtx-2070-super-a-n-cepi-a%3Fsrc%3Dtopads&page=1&ob=23&dv=desktop&is_search=1&keywords=msi+modern&management_type=2&t=desktop&src=search,25-01-2021,modern,MSI
PC GAMING CORE I5 WITH 4 GB GTX 1050 TI DUAL FAN RENDER DAN DESIGN,5.425.000,Bandung,12,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHpUdHpK7opJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJho_yfHAnNbm-srcHi6s1OHmFiy3zwrfo5rM1i6sUfHidNo_UdHsrRopnhHAeOHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzN_92VH1OkyRPvuJ7h_OzgP7N1qRB-q9P23_oZ8uKp_Mhg3J2ky1o-ojBkZ9uo8jOR_1z0H7OJgpoo8MH7_M2zP7N2Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq120_jzzHjN13_ov1pCE_32sHjh119Bo8MW733OcQJNAH32quOBE_1PuPOB1_MBquJO2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_uPdPMzNZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_z61pzN_BzCHJNJZ_o6qj7a_1zVo1B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1Ok39BHqMDh_32S81NEypoozJuR_jzu8jBXHA7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEoZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAUN6mFp6A1a9ZFiQBYsy3Njq3zxPcuwy3zpUstpbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsJfo_1DUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUseFHAKibmUp6_KaUiFiHpjdomUDUsHN6AyibmU7HAnNUBOY?management_type=1&dv=desktop&page=1&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Friuu09%2Fpc-gaming-core-i5-with-4-gb-gtx-1050-ti-dual-fan-render-dan-design%3Fsrc%3Dtopads&src=search&is_search=1&keywords=msi+modern,25-01-2021,modern,MSI
MSI Modern 15 A10RBS [9S7-155123-446] i5-10210U 8GB 512GB MX350 2GB,11.999.000,Jakarta Pusat,36,https://www.tokopedia.com/msi-official/msi-modern-15-a10rbs-9s7-155123-446-i5-10210u-8gb-512gb-mx350-2gb?whid=0,25-01-2021,modern,MSI
MSI Modern 14 B11SB [9S7-14D214-220] i5-1135G7 8GB 512GB MX450 2GB,12.999.000,Jakarta Pusat,43,https://www.tokopedia.com/msi-official/msi-modern-14-b11sb-9s7-14d214-220-i5-1135g7-8gb-512gb-mx450-2gb?whid=0,25-01-2021,modern,MSI
MSI Modern 15 A11SB [9S7-155226-070] i7-1165G7 16GB 512GB MX450 2GB,15.999.000,Jakarta Pusat,29,https://www.tokopedia.com/msi-official/msi-modern-15-a11sb-9s7-155226-070-i7-1165g7-16gb-512gb-mx450-2gb?whid=0,25-01-2021,modern,MSI
MSI Modern 14 B10RBSW [9S7-14D112-247] i5-10210U 8GB 512GB MX350 2GB,11.999.000,Jakarta Pusat,36,https://www.tokopedia.com/msi-official/msi-modern-14-b10rbsw-9s7-14d112-247-i5-10210u-8gb-512gb-mx350-2gb?whid=0,25-01-2021,modern,MSI
MSI Modern 15 A10RAS [9S7-155123-063] - Onyx Black,12.899.000,Jakarta Pusat,19,https://www.tokopedia.com/msi-official/msi-modern-15-a10ras-9s7-155123-063-onyx-black?whid=0,25-01-2021,modern,MSI
MSI Modern 14 B11SB [9S7-14D214-217] i7-1165G7 16GB 512GB MX450 2GB,15.999.000,Jakarta Pusat,19,https://www.tokopedia.com/msi-official/msi-modern-14-b11sb-9s7-14d214-217-i7-1165g7-16gb-512gb-mx450-2gb?whid=0,25-01-2021,modern,MSI
MSI Modern 14 B10RASW [9S7-14D111-224] i5-10210U 8GB 512GB MX330 2GB,11.999.000,Jakarta Pusat,15,https://www.tokopedia.com/msi-official/msi-modern-14-b10rasw-9s7-14d111-224-i5-10210u-8gb-512gb-mx330-2gb?whid=0,25-01-2021,modern,MSI
MSI Modern 14 A10RB [9S7-14B352-672] - Carbon Gray,11.999.000,Jakarta Pusat,14,https://www.tokopedia.com/msi-official/msi-modern-14-a10rb-9s7-14b352-672-carbon-gray?whid=0,25-01-2021,modern,MSI
MSI Modern 15 A11SB [9S7-155225-071] i7-1165G7 16GB 512GB MX450 2GB,15.999.000,Jakarta Pusat,18,https://www.tokopedia.com/msi-official/msi-modern-15-a11sb-9s7-155225-071-i7-1165g7-16gb-512gb-mx450-2gb?whid=0,25-01-2021,modern,MSI
MSI Modern 14 B10RASW [9S7-14D111-226] i7-10510U 8GB 512GB MX330 2GB,13.999.000,Jakarta Pusat,22,https://www.tokopedia.com/msi-official/msi-modern-14-b10rasw-9s7-14d111-226-i7-10510u-8gb-512gb-mx330-2gb?whid=0,25-01-2021,modern,MSI
"MSI MODERN 14 A10RB-674 14"" i3-10110U 4GB 256GB SSD VGA MX250 2GB W10H",9.699.000,Jakarta Pusat,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEos1Oo_yhoArDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJho_yfHAJObm-srcHi6sHOHmFiy3zwrfo5rM1i6sURHZdOHAKRosyaHAyhosjfomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfB6epe7_S2SP7NJgpovzJJF_7zsoJOJu3BHe72kgJxGgMHauMxsQ1N5Z325q1N2oAzvuVjh_BzVH7Ok19xo8MHO_92Vq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBguOgk3jPGq7OEZ9zqucWN_jHFHJNIu_uHucPN_1zCPJOkZ_uo8Mrp3MOgou2J192-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgIPRxizpjpgjxdr77h6ACozJJ7gjxd8MzIHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68jVO_uzVH7OEz_V6zV1p_S2o81YJ13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B68juO_BzCoJNE3_-oqjJa_uzgo1Nk13BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiuf-s8c-bu3rNZ_jh6uue31WwZprO1S-FHfhbg3Nmo32pu9-91MWXu7VS3sz-yjojP1ga3juzgBudqVYyrpoiZuuFgj-ozOoJZOx-yuP9Q3UhHBBhPfP16c4W3MOvQJY5qjgk1SCcrjocySVU_soDr9g3z9opyOY7z7W9rjKFgAjibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstObm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7oaF7HAnd9ZFiQBYsy3Njq3zxPcuwy3zpUstpbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEH_H7HpHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUseFHAKibmUp6_KaUiFiHpjdomUDUsHN6AyibmU7HAnNUBOY?is_search=1&t=desktop&dv=desktop&src=search&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fbelibelikomputer%2Fmsi-modern-14-a10rb-674-14-i3-10110u-4gb-256gb-ssd-vga-mx250-2gb-w10h%3Fsrc%3Dtopads&page=2&ob=23&keywords=msi+modern,25-01-2021,modern,MSI
"MSI Modern 14 B10RBSW i5-10210U/8GB/512GB/MX350/ W10/9S7-14D112-247 - Carbon Gray, Non Bundling",11.694.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AepH_yfoAjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJho_yfHAJObm-srcHi6seFHmFiy3zwrfo5rM1i6sUf6ZdO6_K7HsUhH_KOHAjpoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoq_eh_1zsoJOE3_uvuJJh_OzuHjO1z3BHe72kgJxGgMHauMxsQ1N5Z325q1NAoAo6qj1O_1zzH7Nkz_uozVJp_M2-q1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBguOgk3jPGq7OEZ9zqucWN_jHFHJNIu_uHucPN_1zCPJOkZ_uo8Mrp3MOgou2J192-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgIPRxizpjpgjxdr77h6ACozJJ7gjxd8MzIHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68BuO_1z-oJY139xoucod_Oz-8JY_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-v1peh_OzSHJOkZ9xoucrh_1z08jN_Zsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-9yModyjWugpB-6_JNuuCgZOYbopuZrSnpQJWBQjUOqSourBPZqfN9e3PqoJBiefzOzS-qzuVMu9xt9OxpHf--u9CMejOI17zb3JBxuOPWysJa39VRgOedQaOqQ1YD_fYkzM2ZrJgae7gir1x6HfhhPBgVrRos9RzIZOPaZACj6ZUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6s1DUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHAxPbm-X9foxQMz2gcV7guYxgIHi6sHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaHsndoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_K7UiFiHpjdoiUDUseFHAji997?is_search=1&ob=23&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fstudiolaptop%2Fmsi-modern-14-b10rbsw-i5-10210u-8gb-512gb-mx350-w10-9s7-14d112-247-carbon-gray-non-bundling%3Fsrc%3Dtopads&src=search&t=desktop&keywords=msi+modern&management_type=1&page=2,25-01-2021,modern,MSI
"MSI MODERN 14 9S7-14D112-247 i5-10210U 8GB 512GB SSD MX350 2GB 14""FHD",11.899.000,Medan,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AKNH_H7opJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJho_yfHAJObm-srcHi6seOHmFiy3zwrfo5rM1i6sU7oidhHsUF6AeOoprOopKRHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OcQVja1MBqzJON_VPuo1Ok19z6zV-D_OHFoJOke9PHuJBN_OzooJda3MOvuOJF_9B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp_uPdPMep8AxizJNM_jzCP7YU8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32uHjhk1_u6qMWR_1zgH7N1qpoouVu2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_jzgP1O1Z9BozcrF_BzsH7N1ypz68jO2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUBPiyRxiZOuS61jNH_Bu1VBb97DRou-arAoDZfuXesukrOuauO-0QBPCgOt7Z3-AgIucrB2V13gu8cxw3IHpyjBurcgm_1P_zJWyZ3V9ufOiH_-gr9PSuAx5bu2W_fhvQf2cqB-FzS-AzM-hZJdpQIVfujuprfowPJPbuR-UHceNUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEoZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUNosy7bm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAndUiFiHpjdHiUDUsHN6AeibmUp6_KfUiFioAnF6Z-Pwe?keywords=msi+modern&ob=23&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Freinokomputindo%2Fmsi-modern-14-9s7-14d112-247-i5-10210u-8gb-512gb-ssd-mx350-2gb-14-fhd%3Fsrc%3Dtopads&is_search=1&src=search&t=desktop&dv=desktop&page=2,25-01-2021,modern,MSI
